y
0.014829340535079692
0.011666666525717606
0.011666666525717606
0.011667967155836775
0.01166666646028041
0.01166786047499926
0.008878087974676934
0.011666666565426725
0.011666666565426725
0.00894272181735054
0.014831722007399468
0.008821939051775576
0.011667587811455807
0.01166755034420001
0.01166751475921206
0.01166751475921206
0.014833335014061848
0.01483362965465255
0.008938702292410866
0.01483420632317755
0.014834427165695788
0.00886959487743652
0.011666677404327001
0.011667308682306433
0.011666666651716054
0.011666666651716054
0.008867527334240819
0.011667265057394401
0.014835561946708155
0.01166666668282593
0.014835737854913218
0.011667235800684475
0.011667232675440054
0.008865245690351553
0.008865245690351553
0.008817217421213759
0.011667231576836141
0.008817092063122867
0.01483603885834798
0.008864537828529495
0.014836069095423914
0.011667254195976641
0.014836080032194809
0.008864405986960656
0.008816909223796653
0.008816909223796653
0.008816913181728621
0.011666666710528486
0.01166667913077482
0.00886468061106206
0.00886477567117093
0.01166735270142439
0.011666666702652973
0.011666666711315386
0.011667396220894983
0.011667396220894983
0.014835849607953923
0.008865634499339836
0.008865824593779676
0.008817351960147206
0.011666678210433743
0.0116666667297144
0.008817559237809719
0.008817559237809719
0.008817624259825392
0.008867069333564194
0.014835370754748537
0.00886750462577232
0.011667606447370181
0.011667625281377682
0.00886820899639703
0.011666666642196417
0.011667679333403694
0.011667679333403694
0.008868903948884886
0.011666666634242748
0.014834701046804056
0.008832756070453798
0.014834530388287664
0.008870126866364623
0.008870126866364623
0.011667814263412481
0.011666677045397804
0.011666677045397804
0.014834101092660442
0.014834101092660442
0.008871355954438713
0.011666666716351368
0.014833747079412657
0.011666666716356328
0.014833592640477563
0.008861044073799286
0.014833434667835172
0.00886178523633832
0.008873007267095343
0.011668050191180307
0.008873386448368062
0.008873538150386337
0.014832977029864757
0.011668111261920817
0.00886017752138598
0.008874219655523029
0.008859503491893028
0.008874521301441335
0.008859026824394054
0.008874821758671155
0.014832401868529936
0.01166823179579294
0.00887526946406582
0.00887541787070458
0.008939863665491352
0.008940001095073823
0.011666666481128268
0.014831957454478089
0.008876079166611456
0.01166666650543978
0.011668351193763513
0.00883643468934638
0.011666666530312349
0.014831617906695509
0.01166666651407338
0.011668412977904554
0.008940226128346702
0.011666666539519659
0.008937129110289885
0.014831316367346846
0.008877431808326255
0.014831217067203374
0.011666666448165854
0.008877707759591102
0.01166851623226342
0.011666666532883245
0.014830988213198249
0.014830955874325868
0.011666666457277469
0.011666675641411205
0.014830827478809039
0.014830795628479866
0.014451364182757201
0.014820550239222784
0.011464187213085987
0.008878711940599426
0.011666675541237346
0.011668647983716123
0.011668656383533456
0.011544472077792524
0.0059335180850465415
0.00883071512583377
0.008780935327594278
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
0.011668698664785985
